Active (0/1);Name *;Categories (x,y,z...);Price with tax;Price without tax;Description;Quantity;Image URLs (x,y,z...)
1;Barbie, Extra Moda, lalka z akcesoriami, nr 17;Lalki/Lalki celebrytki;99.99;81.95901639344262;Lalki Barbie Extra prezentują unikalny i odważny EKSTRA styl w modnych strojach o wyrazistych kolorach.  Lalki Barbie Extra uwielbiają zabawę z modą, mają więc dodatkowe akcesoria, w tym ubranka, dodatki, zwierzątko i akcesoria dla zwierzątka. Lalka posiada kubek na kawę oraz torebkę w kształcie kawałka tortu. Barbie ubrana jest oryginalny strój ze wzorem w panterkę. Towarzyszy jej piesek. Kolory i elementy dekoracyjne mogą się różnić. Lalki Barbie Extra to świetny prezent dla dzieci w wieku od 3 do 10 lat, zwłaszcza tych, które uwielbiają zadawać szyku.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-extra-moda-lalka-z-akcesoriami-17-7276353.jpg
1;Mermaze Mermaidz, Syrenka Orra, lalka modowa, zmieniająca kolor;Lalki/Lalki celebrytki;139.99;114.74590163934428;Na fali, w toni oceanu, głęboko pod wodą... Płyń za bajecznymi płetwami Mermaze, aby odkryć coś niesamowitego! Czy wiesz, że syreny są takie jak my? Uwielbiają muzykę, modę, sport, gry i wiele innych rzeczy! Każda postać Mermaze ma inną pasję wyrażoną przez jej własny styl. Każda ma zmieniający kolor, rzeźbiony ogon z detalami i kolorowe włosy. Syreni ogon pełni także funkcję stojaka! Baw się nimi w wodzie i na lądzie! Zestaw zawiera lalkę Orra, 4 brokatowe żele do włosów, 5 spinek do włosów i pędzelek, dzięki którym stworzysz wiele pięknych fryzur na długich, falujących i kolorowych  włosach. Możesz również upodobnić się do syreny, użyć brokatowego żelu na swoich włosach, zmyć go i użyć ponownie. Syrena Orra ma również piękne błyszczące oczy i prawdziwe, długie rzęsy. Błyszczy się i mieni w cieniu, budząc ciekawość i zainteresowanie. Jest wręcz hipnotyzująca i tworzy własny rytm fal. Aby zmienić kolor ogona, polej lalkę lodowatą wodą lub zanurz ją w pojemniku z wodą. Zestaw idealnie sprawdzi się do zabawy w wodzie i poza nią! Uwaga:  włosy lalki mogą wyglądać inaczej po zanurzeniu w wodzie. Charakterystyka produktów:  5 lalek modowych syrenek z wymiennymi topami. Idealne do zabawy w basenie lub wannie! Cały ogon zmienia kolor po zanurzeniu w wodzie. Unikalne, rzeźbione, dekoracyjne ogony zginają się w pasie i na płetwie. Ogon pełni także funkcję stojaka, więc lalka naprawdę stoi! Przepiękne szklane oczy. Długie, kolorowe włosy, które można czesać. Torebka. Dla dzieci w wieku 4+  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/mermaze-mermaidz-syrenka-orra-lalka-modowa-zmieniajaca-kolor-7102074.jpg
1;Rainbow High, Vision Shadow High, Mara Pinkett, lalka modowa;Lalki/Lalki celebrytki;179.99;147.5327868852459;Najlepsze z najlepszych szkół artystycznych z całego świata biorą udział w elitarnym wydarzeniu. Setki kandydatów pokażą swój prawdziwy talent! 3 nowe lalki do przebierania z nowym motywem muzycznym. Lalki ze szkoły Shadow High - zespół Neon Shadow Piękna, w pełni przegubowa lalka do przebierania Długie włosy do czesania plus akcesoria do włosów i grzebień W zestawie:  lalka Mara Pinkett 2 stroje stylistki w zestawie akcesoria modowe (kolczyki, kapelusz / opaska na głowę, buty…) akcesoria pasujące do motywu stojak na lalkę Zbierz wszystkie 3:  Uma Van Hoose, Harley Limestone  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/rainbow-high-vision-shadow-high-mara-pinkett-lalka-modowa-7295593.jpg
1;Barbie, Wóz strażacki Chelsea, zestaw z lalką;Lalki/Lalki celebrytki;99.99;81.95901639344262;Dzieci mogą pomóc lalce Chelsea ruszyć na ratunek w wozie strażackim z obracającymi się kółkami, który inspiruje do nieskończonych opowieści.  Możesz od razu ruszyć do akcji z drabiną i wężem strażackim, a potem rozłożyć zestaw, aby odkryć dodatkowe elementy, takie jak umywalka, stanowisko pierwszej pomocy, łóżko piętrowe i nie tylko. Lalka Chelsea (15 cm) ma na sobie uroczy strój strażacki ze zdejmowaną spódniczką, kaskiem i bucikami. Wraz ze szczeniaczkiem jest gotowa do akcji. Spersonalizuj wóz strażacki za pomocą arkusza naklejek i baw się w strażaków dzięki 15 akcesoriom.  Zestaw można łatwo złożyć i schować w nim lalkę oraz akcesoria, aby zabrać je, gdziekolwiek chcesz.  Wspaniały prezent dla dzieci od 3 roku życia.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-woz-strazacki-chelsea-zestaw-z-lalka-7102358.jpg
1;Disney Princess, Księżniczka Roszpunka, lalka;Lalki/Lalki celebrytki;60.49;49.58196721311476;Lalka Księżniczka Roszpunka z serii Disney Princess Księżniczka Roszpunka błyszczy w swojej pięknej sukience w charakterystycznych dla niej kolorach oraz zupełnie nowym, odmienionym topie ze zdobieniami przypominającymi klejnoty! W zestawie znajduje się również opaska oraz buciki. Wiek dziecka:  od 3 lat.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/disney-princess-ksiezniczka-roszpunka-lalka-6958295.jpg
1;Enchantimals, Miejski domek z kawiarenką, zestaw z lalką i akcesoriami;Lalki/Lalki celebrytki;199.99;163.92622950819674;"Dzięki temu zestawowi do zabawy Enchantimals Miejski domek z kawiarenką możesz bawić się w wielkim stylu! Zestaw o wysokości 70 cm ma 6 obszarów zabawy i ponad 15 akcesoriów, zapewniając mnóstwo możliwości wymyślania magicznych opowieści. Znajdziesz tu też lalkę Palmer Pomeranian (15 cm) i jej pieska Pommy. Odkryj 3 poziomy zabawy:  kawiarenkę z patio, salon z kuchnią, sypialnię oraz ""basen"" na dachu. W domku są też balkon, schody przeciwpożarowe i otwierane drzwi (z klapką dla pieska Pommy). Wśród akcesoriów są łóżko, kanapa, lodówka, ""napoje"", ""desery"" i nie tylko, więc masz wszystko, czego potrzebujesz, aby wraz z przyjaciółmi Enchantimals wygodnie mieszkać i bawić się w mieście. Kolory i elementy dekoracyjne mogą się różnić. Wspaniały prezent dla dzieci od 4 roku życia, który zachęca do zabawy z wyobraźnią.  ";500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/enchantimals-miejski-domek-z-kawiarenka-zestaw-z-lalka-i-akcesoriami-7236718.jpg
1;Mermaze Mermaidz, Theme Doll, Nera, lalka modowa zmieniająca kolor;Lalki/Lalki celebrytki;129.99;106.54918032786888;Na fali, w toni oceanu, głęboko pod wodą… Płyń za bajecznymi płetwami Mermaze, aby odkryć coś niesamowitego! Czy wiesz, że syreny są takie jak my? Uwielbiają odkrywać nowe miejsca i nawiązywać nowe przyjaźnie! Te syrenki mają wyjątkowe ogony wypełnione wodą i brokatem. Mają też nową, fantastyczną funkcję — zmieniają kolor! Ogon zmienia kolor po zanurzeniu w wodzie! Te syrenki mają również wyjątkowe płetwy i przyjemne w dotyku ubrania! Charakterystyka produktów:  Lalki syrenki do przebierania z miłą w dotyku odzieżą, akcesoriami i nowym ogonem, który zmienia kolor 3 nowe postacie i powrót 2 ulubionych postaci Nowy kształt płetwy Ogon jest wypełniony wodą i brokatem dla zapewnienia hipnotyzującego efektu Ogon zmienia kolor po zanurzeniu w wodzie Unikalny, formowany, ozdobny ogon ma przeguby w talii i przy płetwie Przepiękne szklane oczy Długie, kolorowe włosy, które można czesać Zdejmowana kurtka i top Torebka i biżuteria Stojak na lalkę  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/mermaze-mermaidz-theme-doll-nera-lalka-modowa-zmieniajaca-kolor-7331448.jpg
1;Barbie, Color Reveal, Neon Tie-Dye, lalka Chelsea, 1 szt.;Lalki/Lalki celebrytki;49.99;40.97540983606557;Chelsea i jej przyjaciele zachęcają najmłodszych do odkrywania świata. Ta urocza lalka Chelsea ma w zestawie wózek inwalidzki z realistycznymi detalami i obracającymi się kółkami. Rampa zapewnia łatwy dostęp i realistyczną zabawę, a arkusz naklejek pozwala dzieciom spersonalizować wózek i rampę. Lalka Chelsea ma na sobie koszulkę ze szczeniaczkiem (wbudowaną) i zdejmowaną spódniczkę z uroczym nadrukiem, a do tego modne białe buciki i okulary przeciwsłoneczne w kształcie serduszek. Kolory i elementy dekoracyjne mogą się różnić. Lalki Barbie Chelsea są doskonałym prezentem dla dzieci od 3 roku życia. Dzieci mogą zebrać je wszystkie, aby znaleźć jeszcze więcej inspiracji do różnorodnych opowieści.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-color-reveal-neon-tie-dye-lalka-chelsea-1-szt-7236727.jpg
1;Rainbow High, Junior High, Stella Monroe, lalka modowa;Lalki/Lalki celebrytki;119.99;98.35245901639344;Poznaj młodsze wersje swoich ulubionych lalek Rainbow High Fashion Series 2! Bella, Stella, Karma, River, Krystal i Amaya mają swoje własne historie o tym, jak odnalazły swoją twórczą pasję, zanim stały się uczennicami Rainbow High. Każda z pełnowymiarowych lalek jest tak samo piękna, stylowa i kolorowa. Cechy produktów:  Młodsza wersja 6 oryginalnych lalek do przebierania 22 cm wysokości Młodo wyglądające rysy twarzy Urocze, piękne i w pełni przegubowe małe lalki do przebierania Unikalny pełny strój w charakterystycznym kolorze Podstawowe szkolne akcesoria i miękki materiałowy plecak Długie włosy do czesania plus akcesoria do włosów i grzebień Dostępne w 6 klasycznych kolorach:  Bella Harper (różowy), Stella Monroe (czerwony), Karma Nichols (neonowy), River Kendall (morski), Krystal Bailey (fioletowy), Amaya Raine (tęczowy) Stojak na lalkę Każda lalka jest sprzedawana oddzielnie  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/rainbow-high-junior-high-stella-monroe-lalka-modowa-7339872.jpg
1;Enchantimals, Rodzina Ottavia Otter - Wydry, zestaw z lalkami i zwierzątkami;Lalki/Lalki celebrytki;89.99;73.76229508196721;Zestaw Enchantimals z lalkami rodzinką wyderek z kolekcji Podwodne Królestwo. Zestaw zawiera 3 lalki, 3 figurki zwierzątek, opakowanie masy do zabawy i 5 akcesoriów. Lalka Ottavia Otter (15 cm) ma dwie małe siostrzyczki (każda lalka po 10 cm), aby można było odgrywać rodzinną więź. Rodzinkę Enchantimals dopełniają 3 urocze wyderki. Za pomocą masy do zabawy i foremek można budować zamki z piasku i inne kształty. 6 bohaterów ze świata Enchantimals zapewnia mnóstwo inspiracji do wymyślania własnych przygód! Wiek dziecka:  od 3 lat.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/enchantimals-rodzina-ottavia-otter---wydry-zestaw-z-lalkami-i-zwierzatkami-7120934.jpg
1;L.O.L. Surprise, O.M.G., Melrose, lalka modowa;Lalki/Lalki celebrytki;89.99;73.76229508196721;Otwórz nowe L.O.L. Surprise! O.M.G. lalki modowe z 20 niespodziankami. Lalki wspaniale się prezentują. mają piękne włosy i własny, olśniewający styl. Są starszymi siostrami ulubionych postaci L.O.L. Surprise! Doświadczenie podczas rozpakowywania jest całkowicie niepowtarzalne. Seria 6 – przeciwieństwa! Zbierz oba! Laleczka ma kilka punktów artykulacji co pomoże w łatwym przebieraniu, zajmowaniu odpowiednich póz, a także w tworzeniu najbardziej wymyślnych ewolucji.  Zestaw zawiera:  modną lalkę L.O.L. Surprise O.M.G. efektowny strój, buty, akcesoria zawodowe, stojak na lalkę i nie tylko! W zestawie znajdziesz aż 20 niespodzianek! Odpakuj sama wszystkie! Opakowanie stanie się idealnym zestawem do zabawy. Laleczka będzie mogła przechowywać później swoją garderobę w wygodnym opakowaniu z okienkiem.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/lol-surprise-omg-melrose-lalka-modowa-7262065.jpg
1;L.O.L. Surprise, OMG Sports Doll, Court Cutie, lalka modowa;Lalki/Lalki celebrytki;99.99;81.95901639344262;"Lalka O.M.G. Sports Court Cutie jest modową lalką ubraną w sportowym stylu. Zestaw zawiera odjazdowy pakiet akcesoriów, które pozwalają stylizować piękność o ciemnym kręconych włosach. Court Cutie jest najwyższej klasy tenisistką, która wygrywa każdy międzyszkolny mecz. Dziewczyna ma jednak ambitniejsze plany - chciałaby zadebiutować na zawodach krajowych. Ślicznotka ma swoją szczęśliwą rakietę tenisową, którą zabiera na codzienne treningi ze swoim instruktorem. Let's go serve &amp; volley! Zostaniesz partnerką Court Cutie? Czy można zachować styl, uprawiając sport? Tylko spójrzcie na Court Cutie! Ubrana w biało-różowy strój do tenisa i czapkę z daszkiem chroniącą przed słońcem wygląda jak gwiazda z okładki magazynu sportowego. Ta millennial girl ma turkusową opalizującą kurteczkę, by okryć się podczas przerwy w meczu. Na co dzień nosi buty na grubej podeszwie. Zawartość zestawu:  lalka OMG stojak dla lalki modne ubranie sportowe kurtka para butów szczotka do włosów rakieta do tenisa para kolczyków frotka czapka z daszkiem torebka na ramię magazyn dla lalki plakat dla lalki oraz wiele innych niespodzianek! Specyfikacja:  Lalka ma ruchome ręce, nogi oraz głowę Wysokość lalki:  23 cm Wymiary opakowania:  30x25,5x7 cm Waga:  0,45 kg Wiek:  4+  ";500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/lol-surprise-omg-sports-doll-court-cutie-lalka-modowa-7331441.jpg
1;L.O.L. Surprise, Tweens, Masquerade, Curious Sir, lalka modowa;Lalki/Lalki celebrytki;89.99;73.76229508196721;Tweens idą na bal przebierańców! Tematyka zachęca do odgrywania ról Charakterystyka produktów:  1 modowa lalka, przegubowa i łatwa do ustawienia w róznych pozycjach 20 niespodzianek, efektowny strój, buty, akcesoria, stojak na lalkę i nie tylko! W tej serii znajdziesz 4 nowe postaci do zebrania, w tym:  Curious Sir:  #584131 Royal Heartbreaker:  #584124 Misschievious:  #584117 Miss Hops:  #584100  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/lol-surprise-tweens-masquerade-curious-sir-lalka-modowa-7339867.jpg
1;Mermaze Mermaidz, Theme Doll, Crystabella, lalka modowa zmieniająca kolor;Lalki/Lalki celebrytki;99.99;81.95901639344262;Na fali, w toni oceanu, głęboko pod wodą… Płyń za bajecznymi płetwami Mermaze, aby odkryć coś niesamowitego! Czy wiesz, że syreny są takie jak my? Uwielbiają odkrywać nowe miejsca i nawiązywać nowe przyjaźnie! Te syrenki mają wyjątkowe ogony wypełnione wodą i brokatem. Mają też nową, fantastyczną funkcję — zmieniają kolor! Ogon zmienia kolor po zanurzeniu w wodzie! Te syrenki mają również wyjątkowe płetwy i przyjemne w dotyku ubrania! Charakterystyka produktów:  Lalki syrenki do przebierania z miłą w dotyku odzieżą, akcesoriami i nowym ogonem, który zmienia kolor 3 nowe postacie i powrót 2 ulubionych postaci Nowy kształt płetwy Ogon jest wypełniony wodą i brokatem dla zapewnienia hipnotyzującego efektu Ogon zmienia kolor po zanurzeniu w wodzie Unikalny, formowany, ozdobny ogon ma przeguby w talii i przy płetwie Przepiękne szklane oczy Długie, kolorowe włosy, które można czesać Zdejmowana kurtka i top Torebka i biżuteria Stojak na lalkę  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/mermaze-mermaidz-theme-doll-crystabella-lalka-modowa-zmieniajaca-kolor-7331449.jpg
1;Barbie, Barbie w podróży, lalka z akcesoriami i naklejkami;Lalki/Lalki celebrytki;99.99;81.95901639344262;"Wyrusz z ulubioną lalką Barbie w w fascynującą podróż. Ten inspirowany serialem ""Barbie Dreamhouse Adventures"" zestaw zawiera wszystkie akcesoria niezbędne podczas wyprawy. Nie zapomnij zabrać ze sobą także pieska. W zestawie:  lalka Barbie w modnym stroju i butach, szczeniaczek, walizka, plecak, naklejki, 10 akcesoriów podróżnych, Lalka nie stoi samodzielnie. Kolory i elementy dekoracyjne mogą się różnić. Zabawka dla dzieci w wieku od 3 lat.  ";500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-barbie-w-podrozy-lalka-z-akcesoriami-i-naklejkami-6411547.jpg
1;Barbie, Kemping Kena, zestaw z lalką i akcesoriami;Lalki/Lalki celebrytki;69.99;57.36885245901639;"Ruszaj ku kempingowej przygodzie z lalkami Barbie inspirowanymi hitowym serialem Barbie ""It Takes Two My dwie. Ken jest ubrany w swój kempingowy strój:  niebiesko-białą kraciastą koszulę ""na guziki"", dżinsy z przetarciami i białe buciki sportowe. Wśród wyjątkowych akcesoriów są okulary przeciwsłoneczne, lornetka, mapa, ""przekąska"", butelka ""wody"" i otwierana lodówka turystyczna. Zbierz też inne lalki i zabawki Barbie, by bawić się całą paczką przyjaciół! Lalka nie stoi samodzielnie. Kolory i elementy dekoracyjne mogą się różnić. Dzieci od 3 roku życia pokochają odgrywanie ulubionych scen i wymyślanie własnych przygód z lalką Barbie i jej przyjaciółmi inspirowanymi bajką Barbie ""It Takes Two My dwie"".  ";500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-kemping-kena-zestaw-z-lalka-i-akcesoriami-7236710.jpg
1;L.O.L. Surprise, O.M.G., Sports Doll, Skate Boss, lalka modowa;Lalki/Lalki celebrytki;99.99;81.95901639344262;L.O.L. Surprise O.M.G. Sports wkraczają do akcji! Modne, odważne, zwariowane. Dziewczyny kochają aktywność fizyczną, dlatego nawet poza salą fitness, czy boiskiem uwielbiają nosić ubrania w sportowej stylizacji! Od wyjść z koleżankami do kawiarni, czy na zakupy po spotkanie w bibliotece, z pewnością znajdą nowe modowe trendy, poznając przy tym nowych przyjaciół! Czy wy też oszaleliście na ich punkcie? O tak, LOL Surprise O.M.G. nie pozwolą nikomu przejść obojętnie. Mają wspaniałe stroje i akcesoria modowe, a ich absolutnie przepięknie wystylizowane fryzury i makijaże, zachwycają kolorystyką i oryginalnością. Czy jesteście gotowe na taką dawkę niespodzianek z LOL Surprise O.M.G.? L.O.L. Surprise O.M.G. to zabawa w odkrywanie z lalką typu fashion. Opakowanie skonstruowano tak, by dziewczynki na każdym etapie rozpakowywania kolejnych niespodzianek czuły dreszczyk emocji, otwierając aż 20 różnych elementów zestawu. Kolorowe pudełko doskonale koresponduje z tematyką serii. Wśród niespodzianek znajdują się akcesoria do stylizowania lalki, od odjazdowych ubrań, po oryginalne dodatki. Całość pozwala na stworzenie wyjątkowej stylizacji. Bo przecież lalki L.O.L. Surprise O.M.G. właśnie takie są – wyjątkowe i oryginalne! Zbierz wszystkie modne lalki LOL Surprise OMG Sports i przygotuj się na odkrywanie świata LOL Surprise! Cechy produktu:  Lalka O.M.G. Sports Dolls Odpakuj ponad 20 niespodzianek, w tym wiele akcesoriów sportowych i modowych, szczotkę do włosów i stojak na lalkę Nowe pudełko z okienkiem Akcesoria z motywem sportowym Zawartość zestawu:  modna laleczka O.M.G. Skate Boss ubranka buty akcesoria szczotka do włosów podstawka dla lalek Specyfikacja:  wysokość laleczki:  ok. 23 cm zabawka wykonana z plastiku lalka ma kilka punktów artykulacji wymiary opakowania:  31x25,5x7,5 cm wiek od 3 lat  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/lol-surprise-omg-sports-doll-skate-boss-lalka-modowa-7353223.jpg
1;Barbie, Syrenka Malibu, lalka filmowa;Lalki/Lalki celebrytki;99.99;81.95901639344262;"Zanurz się w świecie przygód z lalką Barbie ""Malibu"" Roberts inspirowaną bajką ""Barbie Mermaid Power Moc syrenek""! Na magiczny wygląd syrenki lalki Barbie składają się bardzo długie niebieskie włosy i piękny ogon z efektem ombre, wspaniałymi akcentami i łuskami. Lalka ma także 2 wymienne płetwy, 2 tiary wysadzane ""klejnotami"", 2 naszyjniki i szczotkę do włosów, dlatego dzieci mogą tworzyć niesamowite stylizacje na każdą przygodę. Uroczy mały konik morski inspiruje do wspaniałych opowieści o przyjaźni. Kolory i elementy dekoracyjne mogą się różnić. Lalki Barbie Mermaid Power Moc syrenek dla dzieci od 3 roku życia inspirują do odtwarzania ulubionych filmowych momentów lub tworzenia własnych opowieści!  ";500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-syrenka-malibu-lalka-filmowa-7271930.jpg
1;Barbie, Color Reveal, Kolorowa niespodzianka, seria Słońce i deszcz, lalka i akcesoria, 1 szt.;Lalki/Lalki celebrytki;89.99;73.76229508196721;Zestawy Barbie Color Reveal Barbie z lalką z serii Słońce i deszcz dostarczą dzieciom mnóstwo radości podczas odkrywania aż 7 niespodzianek! Zabawa zaczyna się już przy otwieraniu opakowania:  otwórz tubkę i wyjmij lalkę Barbie® pokrytą farbką Color Reveal™ z nadrukiem chmurek oraz 4 torebki-niespodzianki z ukrytą zawartością. Wypełnij tubkę ciepłą wodą, włóż lalkę do środka i poruszaj nią – woda zmieni kolor na jasnoniebieski, dając magiczny efekt! Wyjmij lalkę, by sprawdzić, jak wygląda – każda lalka Barbie® ma długie pastelowe włosy z błyszczącymi pasemkami i gorset ozdobiony kropelkami deszczu lub kwiatami. Otwórz 4 torebki-niespodzianki, w których znajdziesz winylowy płaszcz przeciwdeszczowy w pastelowym odcieniu, winylowy kapelusz lub opaskę do włosów, parę kaloszy i szczotkę do włosów. Po zabawie przechowuj je w tubce. Użyj zimnej lub ciepłej wody, aby zmienić kolor ust i cienia do powiek Barbie® – tę niesamowitą transformację można powtarzać wiele razy! Znajdź też rzadką lalkę Barbie Color Reveal z serii Słońce i deszcz z brzoskwiniowymi włosami i zwierzątkiem Color Reveal. Zbierz wszystkie lalki, aby dowolnie wymieniać akcesoria i poszerzać możliwości zabawy. Doskonały prezent dla dzieci od 3 roku życia. UWAGA:  Wysyłka losowa.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-color-reveal-kolorowa-niespodzianka-seria-slonce-i-deszcz-lalka-i-akcesoria-1-szt-7236729.jpg
1;Barbie Fashionistas, Modna przyjaciółka, lalka nr 181;Lalki/Lalki celebrytki;27.99;22.942622950819672;Barbie i Ken celebrują różnorodność z lalkami Fashionistas, które zachęcają dzieci do tworzenia opowieści osadzonych w prawdziwym świecie oraz podążania za marzeniami.  Niezwykła linia lalek Barbie Fashionistas prezentuje różne typy sylwetki oraz zróżnicowane połączenia odcieni skóry, fryzur, kolorów oczu i włosów, a także mnóstwo ubranek inspirowanych najnowszymi trendami! Każda lalka Barbie ma na sobie wyjątkowy strój, który pasuje do jej stylu. Stylizację dopełniają modne akcesoria, takie jak para bucików czy bransoletka. Różnorodność lalek wyraża się też poprzez ich fryzury o rożnych kolorach, typach włosów i stylach. Winylowe opakowanie wielokrotnego użytku z suwakiem może posłużyć do przechowywania lalki lub ubranek i akcesoriów Barbie. Można je też dowolnie ozdobić, np. za pomocą naklejek. Opakowanie możesz wykorzystać na wiele sposobów - spakuj w nie zabawki, noś ze sobą i personalizuj. To doskonały prezent dla dzieci od 3 roku życia, który pozwoli im opowiadać własne historyjki i odkrywać niezwykły świat Barbie. Większa różnorodność sprawia, że kolekcjonowanie lalek Barbie Fashionistas daje jeszcze więcej radości. Zbierz je wszystkie, aby poszerzyć możliwości zabawy (sprzedawane oddzielnie, zależnie od dostępności). Informacje dodatkowe:  Lalki są sprzedawane oddzielnie i w zależności od dostępności. Lalki nie stoją samodzielnie. Płaskie buciki pasują na lalki z ruchomymi kostkami lub płaskimi stopami. Kolory i elementy dekoracyjne mogą się różnić. Wiek dziecka:  od 3 lat  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-fashionistas-modna-przyjaciolka-lalka-181-7193078.jpg
1;Barbie, Opiekunka Skipper, zestaw z lalką i akcesoriami;Lalki/Lalki celebrytki;92.49;75.81147540983606;Baw się i wciel w rolę niani z zestawem Barbie Skipper z linii Klub Opiekunek Ten zestaw do zabawy Skipper Klub Opiekunek zawiera lalkę nianię, lalkę bobaska i spacerówkę, która podskakuje w górę i w dół podczas popychania Zainspiruj się do realistycznej zabawy, korzystając z akcesoriów, takich jak kocyk dla malucha, grzechotka, butelka i miś „przytulanka”. Lalka niania ma na sobie sukienkę na ramiączkach, a stylizację dopełniają buciki. Dzieci od 3 roku życia pokochają zabawę w nianię i troszczenie się o innych dzięki temu inspirującemu zestawowi do zabawy w opiekę i opowiadanie historii. Lalki nie stoją samodzielnie. Kolory i elementy dekoracyjne mogą się różnić.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/barbie-opiekunka-skipper-zestaw-z-lalka-i-akcesoriami-7278831.jpg
1;Rainbow High, Kendall Teal, Boy, lalka modowa;Lalki/Lalki celebrytki;138.99;113.92622950819673;Legenda głosi, że na końcu tęczy znajduje się garnek złota. Ale prawda jest taka, że to coś jeszcze bardziej niesamowitego. Tylko nieliczni, którzy znają się na modzie, mogą podążać za tęczą do Rainbow High, kolorowej szkoły mody, w której każdy uczy się pokazywać swoje prawdziwe kolory. Przedstawiamy River Kendall, pierwszą lalkę chłopca w Rainbow High. Jest gwiazdą szkolnej drużyny piłkarskiej, co znajduje odzwierciedlenie w jego sportowym stylu. Ma wspaniałe rysy twarzy, długie rzęsy i piękne niebieskie włosy. Jest w pełni ruchomy, jego ręce i nogi zginają się, więc może przybrać mnóstwo efektownych poz. River zawiera 2 kompletne stroje, które można łączyć i dopasowywać, aby uzyskać odważny, oszałamiający wygląd. Ma luksusowy styl, ponieważ zawsze jest w centrum uwagi. Wraz z laleczką znajdziesz dwie bluzki, dwie kurtki, dżinsy, szorty, 2 pary butów i nie tylko. Zawiera również grzebień do włosów, dwa wieszaki i stojak na lalki. Rada:  Podczas pierwszego rozpakowywania lalki dokładnie umyj jej włosy, aby usunąć żel do stylizacji i pozwól włosom całkowicie wyschnąć. Następnie jej włosy są gotowe do wyszczotkowania. Zbierz kolekcję pięknych lalek z Rainbow High! Wysokość lalki:  ok. 28 cm.  ;500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/rainbow-high-kendall-teal-boy-lalka-modowa-6857334.jpg
1;Rainbow High, Rainbow Vision, Tiara Song, lalka modowa;Lalki/Lalki celebrytki;219.99;180.31967213114757;"Rainbow High, Rainbow Vision, Tiara Song, lalka modowa Epicka bitwa muzyczna - Najlepsze Szkoły Artystyczne z całego świata zmierzą się w konkursie muzycznym - Rainbow Vision. Zawodnicy z całego świata zabłysną swoimi prawdziwymi kolorami w epickiej bitwie, aby wyłonić JEDNEGO ZWYCIĘZCĘ! Jeden zwycięzca - Shadow High chce powstrzymać Rainbow High przed kolejną wygraną. Nie są to jednak jedyne szkoły biorące udział w konkursie. Do walki staje również znany na całym świecie K-popowy zespół, Royal Three, który przyjechał tu, aby wygrać! Tiara - Tiara Song ma unikalny design i ubrana jest w odcienie fioletu i lilii. Ma wspaniały, dopracowany styl, piękne bardzo długie fioletowo-liliowe włosy, długie prawdziwe rzęsy i szklane oczy 2 stroje Mix &amp; Match - Tiara ubrana jest w gorset i spódnicę wysadzaną kryształkami i krótką kurteczkę z brokatowymi nitkami, buty oraz akcesoria. Jej druga stylizacja składa się ze spódnicy, body, stylowej pół-marynarki i obcasów w paski Mikrofon - Posiada ona wszystkie niezbędne dla zespołu akcesoria oraz merch zespołu. Ma swój własny mikrofon, dzięki czemu może występować i śpiewać bez statyw Band Merch - W zestawie znajduje się oficjalny merch zespołu, w tym t-shirt, książeczka z tekstami piosenek i mini plakat zespołu. Zestaw zapewni dzieciom niekończącą się radość i pomysłową zabawę oraz będą mogły same walczyć na Rainbow Vision  ";500;https://img.smyk.com/https://beta-cdn.smyk.com/media/product/390/1/rainbow-high-rainbow-vision-tiara-song-lalka-modowa-7368121.jpg
